MaxFitness,MeanFitness,StdDevFitness,MaxComplexity,MeanComplexity,StdDevComplexity,MeanSpeciesChampFitness,StdDevSpeciesChampFitness,MinSpeciesSize,MaxSpeciesSize,SpeciesCount,Generation
1.181818182,1.020764075,0.056093051,25,21.7,1.417744688,1.052017139,0.060248468,1,4,10,281
1.181818182,1.034146919,0.047431276,25,22,1.732050808,1.055397746,0.047054265,1,4,10,282
1.181818182,1.030658718,0.056710045,25,22.2,1.6,1.055239055,0.067919158,1,4,10,283
1.181818182,1.019005116,0.049435079,25,22.5,1.802775638,1.047022508,0.053620436,1,5,10,284
1.181818182,1.022469083,0.068125513,25,22.2,1.6,1.067520723,0.043942351,1,4,10,285
1.181818182,1.040985988,0.048628949,25,22.1,1.135781669,1.06246915,0.046267004,1,4,10,286
1.181818182,1.036023585,0.055704721,25,22.4,1.428285686,1.063430008,0.055884588,1,4,10,287
1.181818182,1.035202622,0.047347598,25,22.2,1.6,1.060633061,0.046342296,1,4,10,288
1.181818182,1.031991257,0.047618298,25,22.4,1.428285686,1.057434652,0.050785319,1,4,10,289
1.181818182,1.034122331,0.050521346,25,22.7,1.615549442,1.062524471,0.046178504,1,4,10,290
1.181818182,1.033281545,0.049225231,25,22.8,1.939071943,1.053101065,0.049931228,1,8,10,291
1.181818182,1.021047514,0.064387903,25,22.1,1.135781669,1.049579294,0.074371842,1,4,10,292
1.181818182,1.014322631,0.0717464,25,22.4,1.428285686,1.043635798,0.063744188,1,6,10,293
1.181818182,1.030036965,0.051875812,25,23.2,1.469693846,1.053315627,0.056481694,1,4,10,294
1.181818182,1.039131119,0.067335274,25,22.6,1.2,1.063558185,0.074518011,1,5,10,295
1.181818182,1.031082907,0.056605368,25,22.9,1.374772708,1.067901191,0.051894565,1,4,10,296
1.181818182,1.040456892,0.048458247,25,22.6,1.2,1.05228336,0.050671546,1,3,10,297
1.181818182,1.025535868,0.050499317,25,22.6,1.2,1.054388328,0.047222785,1,4,10,298
1.181818182,1.032632565,0.068926104,25,22.8,1.288409873,1.051611999,0.082660176,1,4,10,299
1.181818182,1.013616911,0.07468767,25,22.9,1.374772708,1.037826648,0.087038872,1,4,10,300
1.181818182,1.004494424,0.077274173,26,22.65,1.314343943,1.030610479,0.085231665,1,8,10,301
1.181818182,0.9975265,0.082106085,26,23.35,1.58981131,1.023120801,0.089607639,1,4,10,302
1.181818182,1.020059783,0.057779305,26,23.3,1.615549442,1.039247339,0.056665858,1,4,10,303
1.181818182,1.018827825,0.053120715,26,23.6,1.624807681,1.044041324,0.064985544,1,4,10,304
1.181818182,1.003915403,0.062312373,26,23.3,1.615549442,1.024748002,0.069536665,1,4,10,305
1.181818182,1.004645457,0.056536283,26,23.3,1.615549442,1.026643216,0.066019817,1,4,10,306
1.181818182,1.011706602,0.049988019,26,23,1.549193338,1.024417231,0.057216373,1,4,10,307
1.181818182,1.017082028,0.067091689,26,22.7,1.417744688,1.032410528,0.081587791,1,3,10,308
1.181818182,1.01472764,0.061857535,26,22.7,1.417744688,1.022749252,0.077004049,1,6,10,309
1.181818182,1.00818152,0.075567546,26,23.4,1.743559577,1.050571975,0.065832151,1,8,10,310
1.181818182,1.021852797,0.067636182,25,22.3,0.9,1.054032548,0.069187148,1,4,10,311
1.181818182,1.043072062,0.056582215,25,22.3,0.9,1.075871969,0.056031074,1,8,10,312
1.181818182,1.018583385,0.074793287,25,22.6,1.2,1.050506534,0.079246789,1,5,10,313
1.181818182,1.010839365,0.075822527,25,22.9,1.374772708,1.033167032,0.088830244,1,6,10,314
1.181818182,1.017911726,0.076411624,25,22.3,0.9,1.045530502,0.082395828,1,4,10,315
1.181818182,1.01940422,0.056490555,25,22.75,1.299038106,1.041659359,0.058071601,1,5,10,316
1.181818182,0.97645811,0.068647532,25,23.5,1.5,1.004612153,0.077540941,1,10,10,317
1.181818182,1.008046956,0.072522509,25,22.3,0.9,1.051656578,0.066099001,1,4,10,318
1.1875,1.037124286,0.082331446,25,22.45,1.071214264,1.060045022,0.110458463,1,4,10,319
1.1875,1.002517626,0.080450741,25,22.6,1.2,0.99808817,0.110040915,1,5,10,320
1.1875,1.001610728,0.068197009,25,22.3,0.9,1.028241606,0.07278069,1,6,10,321
1.1875,1.028736711,0.06892734,25,22.6,1.2,1.042540805,0.072823884,1,5,10,322
1.1875,1.004792185,0.07216849,25,22.2,0.678232998,1.012212459,0.097860243,1,4,10,323
1.1875,1.014807047,0.057645032,23,22.15,0.357071421,1.047366734,0.054832442,1,7,10,324
1.1875,1.027399227,0.051836671,23,22.1,0.3,1.04971324,0.050198602,1,8,10,325
1.1875,1.044851117,0.062682816,23,22.25,0.433012702,1.075040638,0.067275233,1,6,10,326
1.1875,1.031970769,0.062707094,23,22.1,0.3,1.04763152,0.077813824,1,4,10,327
1.1875,1.043700973,0.068285154,23,22.05,0.217944947,1.051900477,0.079391973,1,4,10,328
1.1875,1.011000267,0.075228802,23,22.05,0.217944947,1.043842653,0.084076754,1,7,10,329
1.1875,0.998060775,0.064999697,23,22.1,0.3,1.019768102,0.069318355,1,6,10,330
1.1875,1.001669034,0.060293164,23,22.25,0.433012702,1.028474735,0.057228672,1,6,10,331
1.1875,1.010150917,0.057348018,22,22,0,1.032392785,0.062353835,1,6,10,332
1.1875,1.00964986,0.060546835,22,22,0,1.028779414,0.073194024,1,8,10,333
1.1875,0.994788675,0.069547758,23,22.05,0.217944947,1.027630132,0.061022103,1,6,10,334
1.1875,1.027045527,0.04712884,22,22,0,1.044436314,0.060645116,1,4,10,335
1.1875,1.033435883,0.063337129,22,22,0,1.055299182,0.058631339,1,6,10,336
1.1875,1.03033641,0.054879884,22,22,0,1.056793834,0.055423204,1,6,10,337
1.1875,1.016662283,0.076430012,22,22,0,1.042972623,0.063246817,1,7,10,338
1.1875,1.030232896,0.061047811,22,22,0,1.068190607,0.061921925,1,4,10,339
1.1875,1.032151602,0.063932008,22,22,0,1.055214081,0.074946992,1,4,10,340
1.1875,1.031941103,0.060281845,22,22,0,1.063835733,0.064552233,1,4,10,341
1.1875,1.019843367,0.043615443,22,22,0,1.033576819,0.053770872,1,6,10,342
1.1875,1.035197486,0.055376106,22,22,0,1.06005032,0.062368303,1,4,10,343
1.1875,1.00908706,0.054335215,22,22,0,1.042844289,0.054279063,1,5,10,344
1.1875,1.020126075,0.055066086,23,22.05,0.217944947,1.046720758,0.062111209,1,4,10,345
1.1875,1.031998042,0.051428673,23,22.05,0.217944947,1.0398497,0.063959172,1,6,10,346
1.1875,1.034566089,0.057233144,23,22.1,0.3,1.062848371,0.058104271,1,5,10,347
1.1875,1.039238054,0.058730629,23,22.15,0.357071421,1.046043951,0.059178781,1,4,10,348
1.1875,0.996996247,0.056403425,23,22.35,0.476969601,1.030231216,0.057440298,1,4,10,349
1.1875,1.009633207,0.051232334,23,22.2,0.4,1.029715142,0.062675749,1,4,10,350
1.1875,1.0089071,0.066934883,23,22.3,0.458257569,1.041964284,0.055490157,1,6,10,351
1.1875,1.014381913,0.050234575,24,22.25,0.536190265,1.036328435,0.059318738,1,4,10,352
1.1875,1.010358634,0.058322438,23,22.1,0.3,1.026893144,0.068088085,1,4,10,353
1.1875,1.030440196,0.061237979,23,22.1,0.3,1.043054964,0.062078012,1,6,10,354
1.1875,1.014191002,0.054483975,23,22.2,0.4,1.047698421,0.052815985,1,4,10,355
1.1875,1.001878983,0.063431141,23,22.05,0.217944947,1.036278245,0.062965976,1,4,10,356
1.1875,1.047037737,0.050553537,23,22.15,0.357071421,1.064978454,0.056151843,1,4,10,357
1.1875,1.02797855,0.054320882,23,22.1,0.3,1.042917064,0.067060871,1,6,10,358
1.1875,0.998438975,0.072605423,23,22.2,0.4,1.00598551,0.093555718,1,7,10,359
1.1875,1.001672645,0.064167566,23,22.35,0.476969601,1.034533655,0.061714433,1,4,10,360
1.1875,1.012953685,0.067013682,23,22.3,0.458257569,1.025558812,0.085929372,1,4,10,361
1.1875,1.003087316,0.070839873,23,22.4,0.489897949,1.044855847,0.057316043,1,4,10,362
1.1875,1.010686233,0.05149121,23,22.3,0.458257569,1.029198992,0.062259368,1,6,10,363
1.1875,0.993445924,0.08114273,23,22.3,0.458257569,1.00293658,0.093343795,1,4,10,364
1.1875,0.972166091,0.088579523,23,22.4,0.489897949,1.03485995,0.070776064,1,4,10,365
1.1875,1.002662429,0.068885734,23,22.25,0.433012702,1.008059053,0.091930841,1,5,10,366
1.1875,0.972646856,0.077346745,23,22.2,0.4,0.981606306,0.08860231,1,7,10,367
1.1875,1.011528171,0.064472268,23,22.4,0.489897949,1.026865015,0.084012478,1,4,10,368
1.1875,1.00683883,0.061520747,23,22.45,0.497493719,1.029485151,0.063090347,1,5,10,369
1.1875,1.017526933,0.054411298,23,22.2,0.4,1.045711552,0.052480684,1,3,10,370
1.1875,1.023992995,0.061470981,23,22.2,0.4,1.031841951,0.070190189,1,4,10,371
1.1875,1.007596896,0.050713758,23,22.4,0.489897949,1.024970711,0.059279742,1,6,10,372
1.1875,1.003563549,0.064169029,23,22.6,0.489897949,1.016428564,0.086359522,1,6,10,373
1.1875,0.995403886,0.087938091,24,22.45,0.589491306,1.018882631,0.101586968,1,4,10,374
1.1875,1.001088,0.08085443,23,22.3,0.458257569,1.044327098,0.073474228,1,4,10,375
1.1875,1.002257055,0.075410699,23,22.5,0.5,1.023075283,0.087091445,1,5,10,376
1.1875,1.021435899,0.060658357,23,22.55,0.497493719,1.056404673,0.066039907,1,4,10,377
1.1875,1.017329018,0.071074128,23,22.5,0.5,1.034409836,0.092190893,1,4,10,378
1.1875,0.978773244,0.07679759,23,22.45,0.497493719,1.014842208,0.077823736,1,4,10,379
1.1875,0.982994206,0.094138421,23,22.3,0.458257569,1.030590059,0.084577908,1,4,10,380
1.1875,1.00142099,0.086221982,23,22.55,0.497493719,1.035797703,0.098445674,1,6,10,381
1.1875,1.00921334,0.08023059,23,22.3,0.458257569,1.047147532,0.072375404,1,4,10,382
1.1875,1.000352273,0.06704306,23,22.35,0.476969601,1.009787966,0.082860534,1,4,10,383
1.1875,1.000585909,0.066626473,23,22.3,0.458257569,1.015781172,0.084198523,1,8,10,384
1.1875,1.011163637,0.071144876,23,22.5,0.5,1.050380754,0.056719302,1,6,10,385
1.1875,0.972656872,0.086565909,23,22.5,0.5,0.977017201,0.102807455,1,4,10,386
1.1875,0.950645579,0.082075981,23,22.6,0.489897949,0.987885874,0.08942117,1,4,10,387
1.1875,0.966802526,0.07410004,23,22.65,0.476969601,1.003683432,0.068128624,1,4,10,388
1.1875,0.981011405,0.075100027,23,22.55,0.497493719,1.006931452,0.083117753,1,4,10,389
1.1875,0.992052601,0.081723591,23,22.4,0.489897949,1.016308161,0.070740035,1,5,10,390
1.1875,0.986130632,0.079700321,23,22.35,0.476969601,1.011337331,0.08608358,1,6,10,391
1.1875,0.99847568,0.071035757,23,22.45,0.497493719,1.010010887,0.083755875,1,6,10,392
1.1875,0.958900374,0.083724149,23,22.5,0.5,0.99367159,0.089757658,1,4,10,393
1.1875,0.989510857,0.073872007,23,22.5,0.5,1.03008215,0.05994916,1,4,10,394
1.1875,0.99915032,0.064223163,23,22.4,0.489897949,0.994854784,0.08139188,1,5,10,395
1.1875,0.991839992,0.075653251,23,22.35,0.476969601,1.024787105,0.07153652,1,4,10,396
1.1875,1.006019711,0.065953235,23,22.35,0.476969601,1.035481485,0.061083338,1,5,10,397
1.1875,0.982726414,0.07271904,23,22.35,0.476969601,0.994981707,0.094708534,1,8,10,398
1.1875,0.983486707,0.079807934,23,22.6,0.489897949,1.012292543,0.092047927,1,6,10,399
1.1875,0.989820419,0.084775372,24,22.5,0.591607978,1.007330813,0.08959085,1,3,10,400
1.1875,1.006727528,0.07735776,24,22.55,0.668954408,1.030288389,0.07612364,1,3,10,401
1.1875,1.002623046,0.072507057,24,22.55,0.668954408,1.028982358,0.061425032,1,5,10,402
1.1875,1.001993471,0.076323296,24,22.75,0.698212002,1.011420495,0.08264581,1,4,10,403
1.1875,0.99177775,0.094365838,24,22.7,0.781024968,1.040649143,0.081848307,1,4,10,404
1.1875,0.999558252,0.080726804,24,22.6,0.734846923,1.031626864,0.080506287,1,6,10,405
1.1875,1.022156925,0.06839964,24,22.8,0.81240384,1.04532571,0.070726884,1,4,10,406
1.1875,1.009407469,0.07236366,24,22.7,0.781024968,1.006417599,0.100049784,1,4,10,407
1.1875,0.969630133,0.088160255,24,23.1,0.830662386,1.02974698,0.075310584,1,4,10,408
1.1875,1.018188699,0.069289784,24,22.65,0.653834842,1.036903181,0.068320769,1,4,10,409
1.1875,1.029442687,0.059045485,24,22.65,0.653834842,1.038645796,0.06227904,1,5,10,410
1.1875,1.008619163,0.064590906,24,22.6,0.8,1.050363871,0.058244722,1,4,10,411
1.1875,1.018282429,0.055142247,24,22.5,0.670820393,1.048946495,0.056795875,1,4,10,412
1.1875,1.007777978,0.065103513,24,22.6,0.663324958,1.035364426,0.06426455,1,4,10,413
1.1875,0.987119942,0.066109217,24,22.45,0.668954408,1.016891932,0.067346758,1,3,10,414
1.1875,1.022026215,0.05994296,24,22.4,0.663324958,1.047836921,0.070803759,1,4,10,415
1.1875,1.017915467,0.057314536,24,22.35,0.653834842,1.038150869,0.066120894,1,4,10,416
1.1875,1.015628407,0.057328869,24,22.3,0.640312424,1.043008824,0.061226856,1,4,10,417
1.1875,1.020235062,0.056478362,25,22.45,0.804673847,1.031740119,0.0745733,1,4,10,418
1.1875,1.011949581,0.074323622,25,22.6,1.019803903,1.037200653,0.083979983,1,4,10,419
1.1875,1.009210862,0.05894445,24,22.45,0.804673847,1.027726151,0.073547452,1,4,10,420
1.1875,1.00716725,0.076426915,24,22.5,0.806225775,1.034432195,0.084875266,1,4,10,421
1.1875,1.007366281,0.065244252,24,22.6,0.860232527,1.029210475,0.079899144,1,4,10,422
1.1875,1.005845793,0.076385106,24,22.6,0.860232527,1.051671494,0.059309536,1,4,10,423
1.1875,1.00090849,0.066817415,24,22.5,0.806225775,1.043631108,0.059171411,1,4,10,424
1.1875,1.005985355,0.063611853,24,22.3,0.640312424,1.029894208,0.063867943,1,4,10,425
1.1875,1.029614455,0.065419237,24,22.4,0.663324958,1.056546991,0.07446721,1,4,10,426
1.1875,1.025805582,0.065146434,24,22.6,0.8,1.060269014,0.051102287,1,6,10,427
1.1875,1.00995462,0.053529221,24,22.5,0.670820393,1.028549572,0.066448953,1,6,10,428
1.1875,1.012821301,0.058167569,24,22.5,0.806225775,1.022523405,0.077087803,1,5,10,429
1.1875,0.996868462,0.066336771,25,22.65,0.963068014,1.030639952,0.053210257,1,5,10,430
1.1875,1.022286232,0.062501805,24,22.4,0.663324958,1.038409091,0.075935009,1,4,10,431
1.1875,1.029161898,0.065594169,24,22.3,0.640312424,1.052064814,0.067235896,1,3,10,432
1.1875,1.016009445,0.056745393,24,22.3,0.640312424,1.035873904,0.07087137,1,4,10,433
1.1875,1.03060401,0.066114205,24,22.6,0.8,1.065660671,0.060461132,1,4,10,434
1.1875,1.016475898,0.079493042,24,22.65,0.792148976,1.067177424,0.076119444,1,5,10,435
1.1875,1.004742239,0.065036506,24,22.2,0.509901951,1.023895628,0.084190078,1,5,10,436
1.1875,1.012959646,0.066594674,24,22.45,0.739932429,1.046163989,0.062425975,1,4,10,437
1.1875,1.005180771,0.074051969,24,22.6,0.8,1.035160051,0.063980331,1,6,10,438
1.1875,1.016824236,0.059708254,24,22.3,0.640312424,1.06012404,0.049353489,1,4,10,439
1.1875,1.011815731,0.063841534,23,22.1,0.3,1.045702458,0.068451677,1,3,10,440
1.1875,1.025724718,0.057158493,23,22.15,0.357071421,1.036634301,0.077978398,1,6,10,441
1.1875,1.017407316,0.062382691,23,22.15,0.357071421,1.055095819,0.062418683,1,4,10,442
1.1875,1.022199487,0.05164323,23,22.15,0.357071421,1.046029353,0.059423732,1,4,10,443
1.1875,1.021713056,0.049262975,23,22.2,0.4,1.044603526,0.054001546,1,6,10,444
1.1875,1.019433305,0.057129008,23,22.2,0.4,1.047709054,0.05475731,1,4,10,445
1.1875,1.023207101,0.056035458,23,22.2,0.4,1.060852504,0.050556494,1,4,10,446
1.1875,1.022730137,0.059382972,23,22.1,0.3,1.038281462,0.063821167,1,4,10,447
1.1875,1.028995571,0.049162724,23,22.15,0.357071421,1.037170657,0.062192916,1,7,10,448
1.1875,1.039100414,0.073501616,23,22.1,0.3,1.058390145,0.084601922,1,8,10,449
1.1875,1.01702818,0.085960094,24,22.25,0.536190265,1.065514442,0.075331761,1,6,10,450
1.1875,1.024635436,0.051255185,25,22.35,0.792148976,1.037687843,0.05751565,1,4,10,451
1.1875,1.022548221,0.054849021,24,22.2,0.6,1.048629597,0.064455176,1,3,10,452
1.1875,1.018253977,0.05398412,24,22.25,0.62249498,1.043548134,0.056234346,1,6,10,453
1.1875,1.007217541,0.06732536,25,22.5,0.866025404,1.015095481,0.089633918,1,4,10,454
1.1875,1.025275564,0.051901791,25,22.3,0.9,1.053861529,0.052125087,1,4,10,455
1.1875,1.034400689,0.054745652,25,22.3,0.9,1.058300429,0.058760784,1,4,10,456
1.1875,1.027649373,0.052858736,25,22.6,1.2,1.051006807,0.065577883,1,4,10,457
1.1875,1.016103745,0.065478257,25,22.65,1.194780315,1.046928079,0.071022408,1,4,10,458
1.1875,1.024424145,0.053106712,25,22.3,0.9,1.040096346,0.059266815,1,4,10,459
1.1875,1.021071888,0.052270404,25,22.6,1.2,1.039900951,0.054854649,1,4,10,460
1.1875,1.015317257,0.057555024,25,22.6,1.2,1.047553536,0.061024454,1,4,10,461
1.1875,1.043647189,0.045544193,25,22.3,0.9,1.055702275,0.051128435,1,4,10,462
1.1875,1.010585382,0.074040424,25,22.3,0.9,1.046980246,0.067651757,1,4,10,463
1.1875,1.025348759,0.04798939,25,22.6,1.2,1.041192098,0.052600333,1,4,10,464
1.1875,1.038430153,0.057096643,25,22.3,0.9,1.065187338,0.05509195,1,4,10,465
1.1875,1.013989748,0.059756154,25,22.35,0.90967027,1.035929808,0.064087988,1,4,10,466
1.1875,1.024468974,0.064515809,25,22.6,1.2,1.05193829,0.071628677,1,4,10,467
1.1875,1.029172951,0.072340898,25,22.3,0.9,1.049325037,0.086370516,1,4,10,468
1.1875,1.007090737,0.069400009,25,22.3,0.9,1.031716144,0.063345068,1,4,10,469
1.1875,1.006937709,0.060622355,25,22.35,0.90967027,1.035203313,0.055805553,1,5,10,470
1.1875,1.027169665,0.063127037,26,22.5,1.204159458,1.045855883,0.074217866,1,5,10,471
1.1875,1.025250082,0.064425209,25,22.3,0.9,1.057057506,0.066316345,1,4,10,472
1.1875,1.006358845,0.053373996,25,22.45,1.071214264,1.020632717,0.066047461,1,5,10,473
1.1875,1.00670394,0.072472021,25,22.9,1.374772708,1.022451331,0.08717488,1,6,10,474
1.1875,1.010041306,0.058816806,25,22.3,0.9,1.049169242,0.053751471,1,5,10,475
1.1875,1.028297835,0.052338304,25,22.6,1.2,1.043369275,0.057526083,1,4,10,476
1.1875,1.030141233,0.058044255,25,22.6,1.2,1.052367467,0.061819814,1,4,10,477
1.1875,1.035145215,0.063523905,25,22.3,0.9,1.052840491,0.078166733,1,6,10,478
1.1875,1.03287246,0.06322184,25,22.35,0.90967027,1.045597309,0.082846498,1,8,10,479
1.1875,1.014789285,0.078060673,25,22.6,1.2,1.057676167,0.067655942,1,4,10,480
1.1875,1.027124307,0.047150496,25,22.6,1.2,1.04894873,0.057806144,1,6,10,481
1.1875,1.009334004,0.05900513,25,22.3,0.9,1.048015493,0.053759326,1,7,10,482
1.1875,1.015600918,0.050944707,25,22.6,1.2,1.032622907,0.060479625,1,5,10,483
1.1875,1.006249431,0.04737946,25,22.6,1.2,1.0139782,0.06487931,1,4,10,484
1.1875,1.025772446,0.052131488,25,22.45,1.071214264,1.033783919,0.063069453,1,4,10,485
1.1875,1.004585144,0.062953483,25,22.9,1.374772708,1.022005292,0.08137684,1,5,10,486
1.1875,1.016660333,0.053812175,25,22.6,1.2,1.048361055,0.053687582,1,4,10,487
1.1875,1.02724336,0.050022894,25,22.6,1.2,1.050772321,0.053335559,1,6,10,488
1.1875,1.03773153,0.048955117,25,22.75,1.299038106,1.054960513,0.05974962,1,5,10,489
1.1875,1.035661809,0.05423637,26,22.35,1.061838029,1.060080722,0.051680025,1,4,10,490
1.1875,1.026018853,0.054638593,26,22.4,1.2,1.05282252,0.058969506,1,5,10,491
1.1875,1.016955012,0.056386854,26,22.8,1.6,1.039414986,0.065656305,1,4,10,492
1.1875,0.997554103,0.076421809,26,22.45,1.203120942,1.021402185,0.094043275,1,4,10,493
1.1875,1.012806646,0.077466431,27,22.55,1.359227722,1.055180807,0.053151802,1,4,10,494
1.1875,1.033723709,0.050072945,26,22.5,1.204159458,1.058888284,0.050861475,1,4,10,495
1.1875,1.016362192,0.074781757,26,22.5,1.204159458,1.032075655,0.080711312,1,4,10,496
1.1875,1.005928665,0.058103347,26,22.2,0.871779789,1.027370223,0.071719009,1,4,10,497
1.1875,0.972509829,0.083403207,26,22.45,1.203120942,0.982353887,0.102813394,1,6,10,498
1.1875,0.976977856,0.08360086,26,22.7,1.417744688,1.022981154,0.066982344,1,4,10,499
1.1875,1.009571673,0.056575912,26,22.65,1.235920709,1.020215352,0.072894179,1,4,10,500
1.1875,0.995662234,0.073989347,26,22.85,1.275735082,1.012557941,0.076180344,1,4,10,501
1.1875,0.997807419,0.08511283,26,23.3,1.646207763,1.033738587,0.087724131,1,5,10,502
1.1875,0.980962603,0.067016125,26,22.85,1.235920709,1.02209648,0.06692721,1,7,10,503
1.1875,1.003413763,0.075032196,26,22.9,1.577973384,1.010765037,0.084099526,1,7,10,504
1.1875,1.019397396,0.055733228,26,22.7,1.417744688,1.052077266,0.051089678,1,4,10,505
1.1875,1.038184246,0.053439286,26,22.55,1.203120942,1.041190275,0.070248518,1,7,10,506
1.209302326,1.031850956,0.08712511,26,23.1,1.513274595,1.078167661,0.078676218,1,4,10,507
1.209302326,1.016752882,0.073922346,26,22.7,1.187434209,1.057506248,0.068592033,1,4,10,508
1.209302326,1.001128229,0.083645945,26,22.7,1.187434209,0.993131728,0.112329463,1,5,10,509
1.209302326,0.994513894,0.079489332,26,23.1,1.513274595,1.03147931,0.08263847,1,4,10,510
1.209302326,1.016443517,0.068600234,26,22.6,1.2,1.026119835,0.090469763,1,6,10,511
1.209302326,0.999743626,0.090913959,26,22.7,1.187434209,1.058874142,0.058725782,1,6,10,512
1.209302326,1.011245111,0.072374805,26,23.1,1.513274595,1.050071639,0.06549174,1,4,10,513
1.209302326,1.005686119,0.072532099,26,23,1.549193338,1.040429351,0.080342533,1,4,10,514
1.209302326,1.013090063,0.082768293,26,22.55,1.203120942,1.025849536,0.097227612,1,4,10,515
1.209302326,1.008886401,0.085853371,26,22.5,1.204159458,1.056028069,0.061737357,1,6,10,516
1.209302326,1.011481115,0.068720876,26,22.9,1.577973384,1.052115814,0.070716131,1,4,10,517
1.209302326,1.009616635,0.061793729,26,22.9,1.577973384,1.035965605,0.069766395,1,4,10,518
1.209302326,1.021435499,0.060230186,26,22.65,1.235920709,1.05670673,0.061615172,1,4,10,519
1.209302326,1.015563394,0.068038672,26,23.1,1.577973384,1.033463498,0.089169131,1,4,10,520
1.209302326,1.021380267,0.056100395,26,22.7,1.417744688,1.045707873,0.061800981,1,6,10,521
1.209302326,1.009620422,0.064146709,26,22.5,1.204159458,1.018141168,0.083926011,1,6,10,522
1.209302326,0.99531614,0.060837184,26,22.65,1.194780315,1.036296762,0.06014409,1,4,10,523
1.209302326,1.0004712,0.06732624,26,23,1.549193338,1.014619685,0.071173395,1,6,10,524
1.209302326,1.014013672,0.064068543,26,22.6,1.2,1.042103951,0.070104206,1,4,10,525
1.209302326,1.031807783,0.059118777,26,22.5,1.204159458,1.05344946,0.065717754,1,4,10,526
1.209302326,1.016582026,0.060655101,26,23,1.549193338,1.032565943,0.073460201,1,4,10,527
1.209302326,0.999593967,0.062631046,26,22.6,1.2,1.029729819,0.070269937,1,6,10,528
1.209302326,1.016578713,0.067775829,26,22.55,1.203120942,1.021053872,0.087922033,1,4,10,529
1.209302326,1.02570779,0.056746671,26,23,1.549193338,1.037122254,0.069524368,1,6,10,530
1.209302326,1.003494108,0.075710739,26,22.55,1.203120942,1.04784583,0.064394856,1,4,10,531
1.209302326,1.028003398,0.05473112,26,22.55,1.203120942,1.048109409,0.063176379,1,4,10,532
1.209302326,0.99985669,0.087459657,26,22.5,1.204159458,1.031425736,0.097779098,1,5,10,533
1.209302326,1.004357163,0.075587802,26,22.5,1.204159458,1.016715088,0.08842751,1,6,10,534
1.209302326,0.998608707,0.072458761,26,22.5,1.204159458,1.01335714,0.090714392,1,4,10,535
1.209302326,1.022718585,0.070718461,26,23,1.549193338,1.055461421,0.080055061,1,4,10,536
1.209302326,1.018862941,0.069013591,26,22.45,1.203120942,1.048744503,0.082696894,1,5,10,537
1.209302326,1.015349143,0.090418423,26,22.5,1.204159458,1.045713513,0.109712072,1,4,10,538
1.209302326,1.002782103,0.067448355,26,22.55,1.203120942,1.031066252,0.06983548,1,5,10,539
1.209302326,1.007291462,0.062642956,26,22.5,1.204159458,1.036536085,0.065990506,1,4,10,540
1.209302326,1.002709818,0.063423144,26,22.5,1.204159458,1.0122814,0.085601876,1,6,10,541
1.209302326,0.982016292,0.078737772,26,23,1.549193338,1.003011655,0.093408046,1,4,10,542
1.209302326,0.990723716,0.074183414,26,22.8,1.4,1.033893139,0.062967844,1,4,10,543
1.209302326,1.013393686,0.063794406,26,22.5,1.204159458,1.032839857,0.083104375,1,4,10,544
1.209302326,1.009790407,0.080077163,26,22.6,1.2,1.045535131,0.087210383,1,4,10,545
1.219512195,1.022656094,0.078690026,26,22.5,1.204159458,1.053876879,0.094278691,1,6,10,546
1.219512195,1.01559862,0.059876389,26,22.55,1.203120942,1.028141112,0.070744286,1,5,10,547
1.219512195,0.982986443,0.077756208,26,22.45,1.203120942,1.014941969,0.079068268,1,6,10,548
1.219512195,1.014540532,0.06263181,26,22.95,1.564448785,1.036222577,0.06938343,1,4,10,549
1.219512195,0.998948857,0.070659676,26,22.5,1.204159458,1.033645344,0.068781135,1,4,10,550
1.219512195,0.99933489,0.07054433,26,22.8,1.4,1.020426594,0.085213546,1,4,10,551
1.219512195,1.006738165,0.067905354,26,22.65,1.194780315,1.028394387,0.080462812,1,3,10,552
1.219512195,1.004476661,0.070384443,26,22.65,1.194780315,1.039033723,0.072651556,1,4,10,553
1.219512195,1.019416528,0.06634571,26,23.1,1.513274595,1.044629867,0.071982585,1,4,10,554
1.219512195,1.003421984,0.074440302,26,22.8,1.166190379,1.044660468,0.074947433,1,4,10,555
1.219512195,1.030295612,0.062193993,26,22.75,1.177921899,1.045706091,0.070838839,1,4,10,556
1.219512195,1.033388768,0.069880376,26,22.75,1.177921899,1.037111452,0.094724482,1,5,10,557
1.219512195,1.00780026,0.08397814,26,22.95,1.160818677,1.039409269,0.083542621,1,4,10,558
1.219512195,1.011003669,0.056332849,26,22.9,1.220655562,1.033588833,0.066596577,1,3,10,559
1.219512195,1.018110516,0.059553099,26,23,1.264911064,1.046937228,0.065875234,1,4,10,560
1.219512195,1.00924558,0.07283461,26,22.8,1.2489996,1.041467805,0.069189242,2,2,10,561
1.219512195,1.036524397,0.055685457,26,22.8,1.2489996,1.059517617,0.065153035,1,4,10,562
1.219512195,1.016243128,0.061835146,26,23.1,1.220655562,1.047680667,0.068977255,1,4,10,563
1.219512195,1.005325971,0.075513983,26,23.4,1.624807681,1.026465713,0.098336701,1,4,10,564
1.219512195,1.004265227,0.08183746,26,23.5,1.688194302,1.050506263,0.077772416,1,4,10,565
1.219512195,0.990083807,0.071582189,26,23.4,1.743559577,1.0193791,0.077319357,1,4,10,566
